,target
91,-0.04026223456185013
92,0.018767275130030008
93,-0.05663981266622542
94,0.025171191393168705
95,-0.031193992947445917
96,-0.0511052274771775
97,-0.014914144356345808
98,-0.012786698061316501
99,-0.01786078702725445
100,0.13320314554100382
101,-0.02005088895485513
102,0.01000899571146938
103,-0.03451557633848065
104,-0.07062268531625632
105,-0.02814054976280358
106,-0.054141281146732126
107,-0.01009402399370115
108,-0.0934220603579567
109,-0.030102790454942706
110,0.014797268880146238
111,-0.05388851374657377
112,-0.036636669620685576
113,-0.04846256493733969
114,0.13251224101249084
115,-0.02712541835935633
116,-0.01643094797134058
117,-0.03700470030143479
118,-0.025803937905571308
119,-0.01415392569715034
120,0.15262619516799658
121,-0.030518338712862286
122,0.20247036572291346
123,0.00424805793458814
124,0.09127188323046422
125,-0.025852392584789052
126,0.06017085488947396
127,-0.025019180905453256
128,0.016832589044497522
129,-0.06311549196138766
130,-0.02473562561294934
131,0.03869300272610282
132,-0.04949409943734757
133,-0.052996639995869205
134,-0.059546090506043495
135,0.15931169380630356
136,-0.03520464621751317
137,0.0011984001963608625
138,-0.02602285253581535
139,-0.03503248256007748
140,-0.05677718195948309
141,-0.04062902972125638
142,-0.05782756488655542
143,-0.05597693534289422
144,-0.012380649944569682
145,-0.01857719098098219
146,0.1158880474001057
147,-0.03956083835731062
148,-0.08056377307350662
149,-0.06310749239304923
150,-0.062356945376656335
151,-0.0464601003154083
152,-0.014822009412575998
153,-0.06671308134410689
154,0.04723921486527928
155,-0.030693718748504028
156,-0.05950008254942547
157,-0.03840050994670815
158,0.14146222422600394
159,-0.04629075201218533
160,-0.02743243378435345
161,0.003139557259470079
162,0.016832589044497522
163,-0.0012808361839555416
164,-0.06344842323812194
165,-0.06140524267467576
166,-0.06911328962231987
167,-0.05082517178445592
168,-0.003612807577190683
169,-0.012177504308877492
170,0.15198101943706196
171,-0.02739078722829349
172,-0.06694096817710178
173,-0.04575446152563624
174,0.01037198366240215
175,0.11438396533583071
176,-0.031297873121570084
177,-0.03857071305037298
178,-0.031574004785484396
179,-0.12490550989062953
180,-0.04849401453418912
181,-0.024216999428974716
182,0.1780685522813386
183,-0.08130151764371661
184,-0.030102790454942706
185,0.03639524221974562
186,-0.040505310225391944
187,-0.052160342915510326
188,0.09677458893788478
189,-0.025549948275718687
190,-0.03366846718279624
191,-0.07543591998598798
192,-0.0002761821988550035
193,0.1314816052290323
194,-0.03345341797604269
195,0.1839732590204154
196,-0.06403820360499803
197,0.10678146913887371
198,-0.06676875153990253
199,-0.06697165378436858
200,-0.03379783578594121
201,-0.017202116221357748
202,-0.06879565356715713
203,-0.026101436078186484
204,-0.026493949708557365
205,0.13958862741942524
206,-0.06810294974111412
207,-0.031157230188862663
208,0.15686449957407608
209,-0.057892018955609054
210,-0.052312419141984534
211,-0.03307357245403125
212,-0.04183520386162626
213,0.17970641765552195
214,-0.032259593334427863
215,-0.025427229729925456
216,-0.06896519888408167
217,0.21860831669971542
218,-0.05871296419820357
219,-0.04830266898300035
220,0.15904754543657598
221,-0.03904390126259717
222,0.18954526541450817
223,0.14616645297993092
224,0.012659509146053868
225,-0.01922831468510516
226,-0.05373272377576324
227,-0.08614803075480003
228,-0.035193656999396125
229,0.076152833702247
230,-0.01997704683227467
231,-0.026493949708557365
232,-0.014478767640824909
233,-0.06717114433154531
234,-0.045087481006383295
235,-0.07501034697360764
236,0.18310672832904365
237,-0.05664334032409515
238,0.0288516578223869
239,-0.029062700960872868
240,0.14743243327998679
241,-0.05712004406304006
242,-0.06276924418725054
243,-0.03106532240810254
244,-0.022570443645528092
245,-0.05592937435499859
246,-0.061206151221485885
247,0.10515275657000503
248,0.11988482171519436
249,-0.05118532478750052
250,-0.037526224998404696
251,-0.049558504300492016
252,-0.02417356002161406
253,-0.0517956791608045
254,0.0320105325600553
255,0.2005550412351659
256,0.031325876450325155
257,-0.03149344557145077
258,-0.03842791937222362
259,-0.01603757142410976
260,-0.04485030232300302
261,-0.045424846261628536
262,-0.028305741385485892
263,-0.0012808361839555416
264,-0.07014219630780096
265,-0.03693871932988137
266,-0.017148951956026896
267,0.0254008748544879
268,-0.06998467676486748
269,-0.06268750535785929
270,-0.012757895093002609
271,0.004321201176430961
272,0.050127118904476936
273,0.1503058477329723
274,-0.03318754011194486
275,-0.05623972509309811
276,0.00019058851229583284
277,-0.04402278006934562
278,-0.06883358262333923
279,0.025119652284955652
280,-0.06377513188370722
281,-0.03717692767553997
282,0.00424805793458814
283,0.11589381992953515
284,0.15391245456940772
285,0.00424805793458814
286,0.19062956236531486
287,-0.11323578815006946
288,-0.03385734038781952
289,-0.04241202859161284
290,0.042627290727870734
291,-0.05321902887281678
292,-0.016910844192420272
293,0.04091235123204638
294,-0.04949440641174865
295,-0.009677852984923182
296,-0.0673533994427132
297,6.508065457482768e-05
298,-0.016351885450539384
299,-0.07942680662690878
300,-0.053854144470581754
301,-0.009001454199514595
302,-0.05175369132934672
303,0.1221866165058993
304,-0.03193832030587545
305,-0.0317593237290998
306,0.13174120282050378
307,-0.01935617096705411
308,-0.025988166931091954
309,0.0116623228409902
310,-0.028468690625130435
311,0.15953710721746756
312,-0.04184415211722245
313,-0.06662464630620371
314,-0.04327907177763334
315,-0.0618570500722784
316,0.20427691010649193
317,-0.03693871932988137
318,-0.031307370296115494
319,-0.028146605794622446
320,-0.04714438738855291
321,-0.03916656993320066
322,-0.010748381232050457
323,-0.013231911453889907
324,-0.026633243982266932
325,-0.012259483998554746
326,0.1607891936639652
327,-0.00584076392354338
328,-0.052270643750852046
329,0.17512275382409248
330,-0.047487769716984145
331,-0.06759740520363049
332,0.1377698187924538
333,-0.04327907177763334
334,-0.05363158309576937
335,-0.038504372099902914
336,0.14047269491376074
337,-0.027740507347386142
338,-0.06893523291615378
339,-0.03162236857511852
340,0.21757501140368532
341,-0.004401834582939288
342,-0.04508379151427486
343,-0.02533362664564999
344,-0.08464506001937191
345,-0.06715427692774578
346,0.1620028873885758
347,0.0028055140343907063
348,0.054366687503638204
349,-0.00795404662912374
350,0.13139337096374892
351,-0.006797197328730689
352,0.048637489004760046
353,-0.07434442216237706
354,0.12272079681371365
355,-0.05868992888843017
356,0.12171244296187929
357,-0.04702515178819645
358,-0.05212304636485709
359,-0.014729997503700463
360,-0.04068908625572392
361,0.0030284814691125808
362,0.1643192509424755
363,-0.045122343370442436
364,0.05015759005256004
365,0.02685066801460854
366,0.1281899213751927
367,-0.014274131015484935
368,-0.04723062897128837
369,-0.07569272310916761
370,-0.04228958833329994
371,-0.04101499849140424
372,-0.030103805131147205
373,0.009975662605733996
374,0.04418613514816291
375,-0.03562144309092678
376,-0.046790838482784376
377,-0.04327907177763334
378,-0.015625371999639204
379,-0.03332117861562934
380,-0.04508379151427486
381,0.026102486859477407
382,-0.06887748053118434
383,-0.031087439849762172
384,0.07408320572943632
385,-0.08363517148059854
386,-0.07541202114858644
387,-0.04126703392612119
388,-0.01695936525576024
389,-0.06606910646616102
390,0.07060387711884165
391,0.008197631216943285
392,0.16055422086656515
393,-0.04626484176465068
394,0.15637727897231984
395,-0.03731511044115483
396,-0.03447870328966458
397,0.14806065671661117
398,0.12018005576357836
399,-0.013738865295958554
400,0.025119652284955652
401,-0.03244351997598122
402,-0.041457878311353155
403,-0.0110448086838286
404,0.1711710685703307
405,-0.025032065136810448
406,0.004048050840137366
407,0.1503058477329723
408,0.18244749840614075
409,-0.04044495470476376
410,-0.010605111585510878
411,-0.039689094896298585
412,-0.039689094896298585
413,0.019349398036499457
414,-0.009328457309946407
415,0.12197737294195067
416,-0.025074640693742007
417,-0.03131445794618858
418,0.027061169643764503
419,-0.024137953463737226
420,-0.03867612057822572
421,-0.04127755442749512
422,0.19801574630812846
423,-0.07513245472265384
424,0.16858495486541925
425,0.17420970216537907
426,-0.03944777181439907
427,0.15391949809640756
428,-0.026192311514209775
429,-0.05197694196121958
430,-0.02012657551909533
431,-0.031111510126027274
432,-0.03454926902919126
433,0.004215569691305607
434,-0.03229952717432488
435,-0.020272853318422608
436,0.10001968270794132
437,0.13655579704752688
438,-0.06246496777992786
439,-0.11238082580302305
440,-0.04875016775190365
441,0.19398391317460736
442,-0.02218499589025194
443,0.03665402865974481
444,-0.014197834122264524
445,-0.006438471132638919
446,-0.03062046000317063
447,6.508065457482768e-05
448,0.17815600635763681
449,0.04055210660286217
450,-0.019653151384639182
451,-0.03921977397748343
452,0.19801574630812846
453,0.13322563098947926
454,0.14999107175056184
455,-0.02943790617719709
456,-0.060883276739358005
457,-0.03247857814794493
458,-0.043061550824029945
459,-0.035969283386788786
460,-0.0632631973317298
461,0.11959621817754279
462,0.0670623871794181
463,0.14831131824667135
464,-0.08985185349483302
465,0.062192871338686354
466,0.015928920076206717
467,0.005146295476309762
468,0.022560756019935978
469,0.09462087823998817
470,-0.048448946390196965
471,0.10793301113735217
472,-0.059880753960431084
473,-0.009001454199514595
474,-0.045943099065013406
475,-0.04416706448341157
476,-0.06440064694917678
477,0.027054392456149847
478,-0.0656522799754758
479,-0.02485071910495916
480,-0.00960197404773934
481,-0.07448189519887675
482,-0.042823637788304066
483,0.057313993347264384
484,-0.043389290553087254
485,0.1713472764697657
486,0.02990123564402138
487,0.014148664751653117
488,-0.022858158375125375
489,-0.03768116069159767
490,-0.001443348441929596
491,-0.032881179392291446
492,0.1567922525074701
493,-0.04538934410198383
494,-0.03075187938512397
495,-0.06668391527922092
496,-0.023356113449653302
497,-0.022353661626396036
498,-0.11286373175339261
499,-0.03905962511974621
500,-0.016181152046150275
501,-0.03680617159556961
502,-0.0412783261720993
503,-0.02806925099673726
504,-0.07181937082093945
505,0.026592648525442904
506,-0.030919843345280865
507,-0.04192055928335261
508,-0.06126166072561603
509,-0.03251769056768792
510,-0.05659359837233077
511,0.09058299661033382
512,-0.0464332935911722
513,-0.01934378543714062
514,0.15251120430406878
515,0.17815600635763681
516,-0.06092200622420953
517,-0.0466047188191339
518,-0.03533700734278133
519,0.15573981601213405
520,0.013013218596798841
521,0.0027391256506400312
522,-0.03435488683973144
523,-0.010208620546891494
524,-0.01643008199079777
525,-0.06336174317374908
526,-0.06019077392484898
527,0.13894288152075362
528,-0.012116862214343622
529,-0.0898197190046021
530,0.17469191821986052
531,0.09449491052608613
532,-0.07682677537777316
533,-0.03186498541010986
534,-0.0880622098439816
535,0.11643593817996811
536,-0.011060055513315981
537,0.16686260644096712
538,-0.0460144806946467
539,-0.06888786563742345
540,-0.11140549549303873
541,0.1426887768611834
542,-0.09820634826433314
543,0.16539616500058674
544,-0.012476596417090135
545,-0.021181534041813777
546,-0.03208347524088989
547,0.037137053822641236
548,-0.027827058344880053
549,-0.01811152861864066
550,-0.023121725720508156
551,-0.06745580439511419
552,-0.009772785859114631
553,-0.004421975512244106
554,0.05437262398000225
555,0.0105763552950909
556,-0.000799212379441086
557,-0.017148951956026896
558,-0.021551864678629275
559,-0.045271587860113184
560,-0.0772479301798481
561,-0.036346805632626274
562,0.01534056752407685
563,-0.04335246348257261
564,-0.052671905345272725
565,-0.06866208888528001
566,0.10835768060216507
567,-0.015991981260462466
568,-0.03880195226300497
569,0.02105412985987826
570,-0.024628105233058098
571,-0.05618688913431086
572,-0.04897639238642901
573,-0.07182160593662673
574,-0.026902655977700446
575,0.1640862127728852
576,-0.05185442343289947
577,-0.023713384346321077
578,-0.004300034661266669
579,-0.03618314900760963
580,0.14819814109341162
581,-0.06588165603350186
582,-0.020279284596665136
583,-0.014125025248900424
584,0.034187462136642685
585,-0.030208182937426917
586,0.17683198285669682
587,0.0019134434504733736
588,0.03189403544084845
589,0.1776760572958005
590,-0.0057173173210743064
591,-0.014678670694960084
592,-0.012717915161306947
593,-0.08142715749512301
594,0.10839379681949357
595,-0.01966136894590065
596,0.15272414156788613
597,0.004274030131076406
598,-0.08397359748654516
599,-0.02868839406815459
600,-0.04199072056047879
601,0.054558030849959895
602,-0.060776603556578095
603,-0.08363207302935582
604,-0.013957470980531357
605,-0.06329728917642953
606,-0.03732575016663105
607,0.002810060709872302
608,0.14546509518610637
609,-0.06090593980977922
610,-0.0523612686463126
611,-0.04434082459865242
612,0.01995164153998076
613,-0.01689671152667766
614,-0.024003387367293117
615,0.01473085413722276
616,-0.004904104909009077
617,-0.016076640080592338
618,-0.061516885728181876
619,-0.023634979618113144
620,-0.10849774977473131
621,-0.04273938255669117
622,-0.04198703433846884
623,0.13316803558871845
624,-0.027129735772349492
625,0.005625471437778735
626,-0.01865461349539164
627,-0.06196579613882347
628,-0.08203380501967089
629,0.14109714033166948
630,-0.06774660473125124
631,-0.013219976828370264
632,-0.040464309901357506
633,-0.036220348509603484
634,-0.06490541221092545
635,-0.042514080331250086
636,-0.055537066892629376
637,-0.07622119018718082
638,0.14363807596345976
639,-0.03983483610779903
640,0.1787337372326165
641,-0.042175438424890625
642,-0.05371540516470154
643,-0.03729325285730204
644,0.21413287097325695
645,-0.0380731468864991
646,-0.04505476579682587
647,-0.017503854466385495
648,-0.05451799282254294
649,-0.03611454378982645
650,-0.06071577258051911
651,-0.06883358262333923
652,-0.02161125634881405
653,0.13157437352174295
654,0.01473085413722276
655,0.01303227250962119
656,-0.052596482613780186
657,-0.061055283852260736
658,-0.009733764803467214
659,-0.05168048402266238
660,-0.045831359830725026
661,0.0402238753031752
662,-0.07100512167084261
663,-0.04461637807629182
664,0.21451912860650418
665,-0.04199072056047879
666,-0.040624384231725805
667,-0.010208620546891494
668,-0.033231021003708124
669,-0.04057712020895983
670,-0.035229838495453046
671,0.12761974542954208
672,-0.020981651629902138
673,-0.02438503983070018
674,0.008003056661198932
675,0.07429558499693123
676,0.08663788422451878
677,-0.027552698810330237
678,-0.019759909067200026
679,-0.047530371323594924
680,-0.01991329772545072
681,-0.03323719379063227
682,-0.06146697314069695
683,-0.015537708461665585
684,-0.07397569266791211
685,-0.02703599359989449
686,0.16375177182746936
687,-0.015822665625851648
688,0.13667087894973606
689,-0.018067041902633234
690,0.11129747128187988
691,0.04411447856758275
692,0.03309543309418921
693,0.09540403988059609
694,-0.0398008435819069
695,-0.05315066179498863
696,0.0205068809281354
697,-0.038469863156078275
698,-0.05510045906911086
699,-0.07751437773970715
700,-0.07400277819047557
701,0.14954434184475257
702,-0.04192676719272491
703,0.11500558517976203
704,-0.021857432857014115
705,0.11941917187517029
706,-0.04147683095979663
707,-0.07447116480803136
708,-0.044221750051059515
709,0.034187462136642685
710,-0.048052921110415384
711,0.11451930876998538
712,0.0402238753031752
713,0.15133501893964493
714,-0.0484524908332588
715,-0.055548651548689244
716,0.007438978980300347
717,-0.006115726111480218
718,0.17465555272875558
719,-0.025300783608402305
720,-0.019541075324921272
721,-0.043571025393168816
722,-0.05713508062116964
723,-0.025995291409987683
724,0.16806681517390845
725,-0.011826524323048575
726,-0.048054319858752574
727,0.1080619770266905
728,-0.027667990600112765
729,-0.022694673140297657
730,-0.04920837378688383
731,-0.039848720042208095
732,0.03735193099675826
733,0.12506033119553092
734,-0.0768099305236484
735,0.18852432360629273
736,0.1503303476571558
737,-0.020426925111383252
738,-0.05415664245717269
739,-0.06738489383090118
740,-0.046799143554029685
741,0.17782923922861973
742,-0.02674450626508738
743,0.010206176403366797
744,-0.06004687657212165
745,0.18056435845360025
746,-0.026033703267387107
747,-0.0661131251255583
748,0.1414414864611218
749,0.0028699783432051865
750,0.11336904850769233
751,-0.04935613641866423
752,0.03734411880193254
753,-0.08928486674648416
754,-0.040081086318773766
755,-0.05832911015471001
756,0.07944466931571298
757,-0.03238505551785909
758,-0.030251868240603302
759,0.12289771744699324
760,-0.02140306029297062
761,-0.03749060873203238
762,0.13855455211412018
763,-0.044150159051677976
764,-0.03314916710101735
765,0.12642237131054587
766,-0.047477140879165616
767,0.14096450365195914
768,-0.017941256425161284
769,-0.08157333181242091
770,0.025119652284955652
771,-0.049676885048681015
772,-0.016442100805631528
773,0.16051098151326076
774,0.021412388537260216
775,-0.03363594056010038
776,-0.01863157297482659
777,0.01963282038239147
778,-0.025097748798248644
779,-0.057554388288438216
780,-0.05190875519597103
781,-0.05072311568163619
782,-0.04136230642631333
783,-0.045976933193629
784,0.13583012739615574
785,-0.05632648944258389
786,-0.07696462848518365
787,0.039215361082592985
788,0.028409570817284648
789,-0.03648073773721543
790,-0.009001454199514595
791,-0.08137767463170513
792,0.09911525146148176
793,-0.013231911453889907
794,0.16492140296422567
795,0.19601916677934614
796,-0.06096481914140277
797,-0.061103294866681555
798,-0.05523665781535474
799,0.11572456053316461
800,-0.04419355272674294
801,0.028115345755200215
802,-0.005831547841784597
803,-0.10154580201487771
804,-0.03499680936681019
805,-0.0514950654317642
806,-0.021094199131618106
807,-0.14500123147475508
808,-0.000799212379441086
809,-0.04611519418965648
810,-0.06823473946181619
811,-0.08440044406862834
812,0.12363845579815817
813,-0.0211327512218029
814,-0.04324458018350728
815,-0.05003303364957767
816,-0.010992597390847592
817,0.17292871047197786
818,0.01184902596043615
819,-0.05906133802471949
820,-0.014352914936572526
821,0.14405982893113436
822,-0.052671905345272725
823,-0.0598695531753429
824,0.14127970118429664
825,-0.05773402087707107
826,0.1251297403311214
827,-0.008127066502545471
828,0.04038878183899427
829,0.009795155689871668
830,0.0935365530141147
831,-0.04606903875486148
832,0.1664612780721334
833,-0.055579489403105774
834,-0.045573106166775366
835,-0.030921458514075743
836,-0.08473553894727842
837,-0.04804754959410661
838,-0.0494509853103996
839,-0.036712456966403066
840,0.18214201974229
841,-0.033989536616449725
842,0.008816999218866986
843,0.1993841832311625
844,-0.05093823032843093
845,-0.02344970543008042
846,-0.03950655559187906
847,-0.037467072468408275
848,-0.03731592363066728
849,-0.025839532421412598
850,0.1636768753506522
851,-0.10343833123103462
852,-0.04118969121312899
853,-0.07093513612112225
854,-0.04089319925663455
855,-0.06606471726449073
856,-0.013856147274330073
857,-0.05921664314452908
858,0.1710169916537796
859,-0.020011426601373
860,0.03536776123353951
861,-0.03130836829804596
862,-0.046470994986578446
863,0.0009282987672604864
864,-0.09478305511782498
865,0.14109223585165528
866,-0.02695848742332038
867,0.014352755223755074
868,0.009873273518136218
869,0.0265464544043448
870,0.03984963818918995
871,-0.08205244368252054
872,0.14022930610114082
873,-0.040168549664689336
874,0.04368326918658156
875,-0.02833836228955342
876,-0.036883312555463836
877,-0.0770929785234349
878,-0.04136911460330193
879,-0.01987042862354028
880,-0.08055738883152634
881,-0.018064359668229724
882,-0.018569268282459674
883,-0.054483326121582035
884,0.023603540958333676
885,-0.06983874251944294
886,-0.011757506935720637
887,-0.06710770811394276
888,-0.020690833936939754
889,-0.045768333832150974
890,-0.028904595980033254
891,-0.0849766254382266
892,-0.0711592071949544
893,0.031577781841863974
894,-0.018645044256848396
895,-0.02753597116287249
896,-0.011264532682777455
897,0.15612847078478284
898,0.1818123471815378
899,-0.06038482494946965
900,-0.017103079089346822
901,-0.052881390556847076
902,-0.03196824648197888
903,-0.027532941370509847
904,-0.04575446152563624
905,-0.0390375508442569
906,-0.055374731638426114
907,0.012319127468940875
908,0.028115345755200215
909,-0.0130277159915458
910,-0.05343153050089339
911,0.02218293847997992
912,-0.06019925554024618
913,0.17117512107493882
914,-0.06231960203106761
915,-0.028475855952186397
916,-0.01987042862354028
917,0.1572818298533196
918,-0.027462356802998106
919,-0.056777658039851846
920,0.025119652284955652
921,-0.02804346685297486
922,-0.044097929512472274
923,-0.05578912930175546
924,-0.02976114182074686
925,-0.024763686683983897
926,-0.05874821147634819
927,-0.01983131839849216
928,-0.04120968062622353
929,-0.001034240171863917
930,0.1723393107698118
931,-0.01135387012486679
932,0.02459576333684428
933,0.17924607883082833
934,-0.08427841039310358
935,-0.03678419689664072
936,0.1772843672419386
937,-0.064754126586681
938,-0.029458802822752237
939,-0.038722437838124596
940,0.20102239698906382
941,-0.0487213100533184
942,-0.09147077117862387
943,-0.12718394042507042
944,-0.07915318353110437
945,0.15003577341819416
946,-0.0589982678202732
947,-0.030409767831921647
948,-0.030782842564377
949,-0.05420946816924757
950,-0.06252486477039569
951,-0.02146173768094424
952,-0.031125757186604694
953,-0.023193169117407528
954,-0.025300783608402305
955,-0.029764624026991086
956,0.16054441898494748
957,-0.035224646338444264
958,-0.009046041907585158
959,-0.02992411206758519
960,-0.03357979419315258
961,-0.06688181477210213
962,-0.027003326250624276
963,0.010155351072658636
964,0.11312999881012527
965,0.13151452450969084
966,-0.0825202536249585
967,-0.06261195562875223
968,0.007418562966286562
969,-0.029752992234050965
970,-0.07399137342892137
971,-0.0023114147072543405
972,-0.11012820392644249
973,-0.025300783608402305
974,-0.054399715880908965
975,-0.06562012294027074
976,-0.035854465683633825
977,-0.07328882485880336
978,-0.04757657599143995
979,-0.01932607849585382
980,0.1507930980700976
981,-0.02675443962372276
982,-0.06663279964509412
983,-0.03167597169603861
984,0.03539020339116365
985,-0.026949688660369044
986,-0.03795772208468768
987,-0.029525429249728632
988,-0.03776281500409152
989,0.03652602994876211
990,0.016801429769348522
991,-0.03255047022894142
992,-0.07075437489813206
993,0.16493187385257105
994,-0.01640012246869681
995,-0.04760564864264462
996,0.16778078712531783
997,-0.04251710844305105
998,-0.018158570632338975
999,0.051787523930254216
1000,-0.03749060873203238
1001,-0.09292737968246188
1002,0.14296024266959378
1003,-0.10987958461290126
1004,0.03309543309418921
1005,-0.09783907871935371
1006,-0.030434562304448843
1007,-0.0043334406796724624
1008,-0.028938110033770958
1009,0.12297452342832446
1010,0.0265464544043448
1011,-0.048508117520909395
1012,-0.058040230706192394
1013,-0.058837773408937435
1014,-0.0377373638391018
1015,0.02274851455221109
1016,-0.0697655023825447
1017,-0.04577350374556922
1018,-0.024498166622919117
1019,-0.06767424186372722
1020,0.1327672511940515
1021,-0.08015544535095669
1022,-0.04164458612440994
1023,-0.03948221066079432
1024,0.13993272529604414
1025,-0.06922961857493047
1026,-0.025747379042040126
1027,-0.026869837631089934
1028,-0.006754732333393327
1029,-0.02929106732599701
1030,0.10738323791402256
1031,-0.022694673140297657
1032,-0.05237641366654865
1033,-0.07889458861887988
1034,-0.08187371254984717
1035,-0.045352407757825355
1036,-0.031203372867812242
1037,0.005625471437778735
1038,-0.0398008435819069
1039,-0.014263912476814748
1040,-0.04080332564952933
1041,-0.053606107413242135
1042,-0.0673835386461277
1043,0.02876451158625418
1044,-0.08222473996329943
1045,0.15515232326873898
1046,-0.009959220559467293
1047,-0.048280299915193496
1048,-0.053186195547880864
1049,-0.01791351453750278
1050,-0.04692891019845795
1051,-0.07668907124286091
1052,-0.029790226556573998
1053,-0.004836919111254742
1054,0.035889428848882805
1055,0.15518889522175827
1056,0.1344363598551743
1057,0.17391162132795546
1058,-0.027686208463075353
1059,-0.053347052142407904
1060,-0.023417438393605515
1061,-0.0506393284028264
1062,-0.007165177105015883
1063,0.14265290176468007
1064,0.1225250615987488
1065,-0.035229838495453046
1066,-0.04090611755563907
1067,-0.043852804812038224
1068,0.14414670833113688
1069,-0.07458180170060373
1070,-0.04728987945860687
1071,-0.047216952111977954
1072,-0.07116210548645241
1073,0.1470679735912976
1074,-0.011241366110503689
1075,-0.035916897716241986
1076,0.1260243964296743
1077,0.15331523776284225
1078,0.050144322184592256
1079,-0.046052659837548686
1080,-0.026549441243875076
1081,-0.006333470565427842
1082,-0.06368160938684798
1083,-0.008911814883687518
1084,-0.023977909260217093
1085,-0.03315701141752754
1086,0.1172312121749217
1087,-0.012334358837011016
1088,-0.045790432697136896
1089,-0.027856093818503395
1090,-0.00923746563796537
1091,-0.013607759600985507
1092,-0.05435233957633213
1093,0.010173752954735358
1094,-0.04419355272674294
1095,-0.04045685979683479
1096,-0.09512361972460469
1097,0.09702852154546339
1098,-0.0731109859242933
1099,-0.03477459531316861
1100,-0.08944154969513644
1101,0.15493631696210194
1102,-0.017103079089346822
1103,0.0004233980535056808
1104,-0.07670173396213299
1105,-0.07858158521285317
1106,-0.01674741455747927
1107,-0.04231313438160748
1108,-0.10080808671282054
1109,-0.04506445875979738
1110,-0.07892134851195479
1111,-0.035150107269446826
1112,0.018526374631619835
1113,-0.031981589054022645
1114,-0.07685033010881036
1115,-0.04343582461372403
1116,-0.01573943718227493
1117,-0.05752152015029439
1118,-0.10787030094301402
1119,0.13392077877489428
1120,-0.004127543380819988
1121,-0.056522253165923686
1122,0.020523241207067004
1123,-0.033462125521529086
1124,-0.07004609322466236
1125,-0.04285112933629985
1126,-0.05786008173505269
1127,-0.05525836857398123
1128,-0.06648974777530352
1129,0.2143858313233929
1130,-0.038999970273529305
1131,-0.025877183794657074
1132,-0.03597859585018344
1133,-0.06750399182212218
1134,-0.0923529977529303
1135,-0.07334282432723589
1136,0.13175393280894285
1137,0.14662332591911703
1138,-0.11752506617620607
1139,-0.062017628855957685
1140,-0.025528460266147152
1141,-0.016665719687447008
1142,-0.04621598326978613
1143,-0.01771180642345946
1144,-0.05813615083957893
1145,-0.05173901775333391
1146,-0.09844983663965926
1147,-0.010127384454354753
1148,0.1585896496451087
1149,0.10596001064859695
1150,0.1467019878986793
1151,-0.0388860035147398
1152,-0.011571627308825074
1153,-0.03280845599421117
1154,-0.043762638565511186
1155,0.03978447456354471
1156,0.02531954885897135
1157,-0.01932607849585382
1158,0.0023149493005326085
1159,-0.018795469496953213
1160,-0.0560189337552217
1161,0.008429708057026987
1162,-0.06495358550398268
1163,-0.02812003539977473
1164,-0.021529963485828175
1165,0.035083223675334126
1166,-0.005297742008156369
1167,-0.03422946240056101
1168,-0.05180814214299638
1169,0.16625980307702784
1170,-0.08811180760613294
1171,0.18422377181556412
1172,0.16364338653883592
1173,-0.04074623027276058
1174,-0.0937464302335826
1175,-0.06886502883339735
1176,0.011403843300399813
1177,-0.021319230194464408
1178,0.04054526460542397
